내용,종류,수준
스부밤에게서,낱말,
슬루미엘이요,낱말,
시므론에게서,낱말,
시작하였는데,낱말,
시집가려니와,낱말,
싫어하기까지,낱말,
아니하겠노라,낱말,
아니하더이까,낱말,
아니하리로다,낱말,
아니하리이다,낱말,
아니하셨느냐,낱말,
아니하시리라,낱말,
아니하였기로,낱말,
아니하였느냐,낱말,
아니하였더라,낱말,
아니하였더면,낱말,
아니하였든지,낱말,
아니하였어도,낱말,
아니하였으나,낱말,
아니하였으니,낱말,
아니하였으며,낱말,
아니하였은즉,낱말,
아다롯소반과,낱말,
아들들에게서,낱말,
아렐리에게서,낱말,
아론에게서는,낱말,
아모리인에게,낱말,
아므람에게서,낱말,
아비람에게로,낱말,
아스벨에게서,낱말,
아히라이니라,낱말,
아히람에게서,낱말,
아히에셀이요,낱말,
애곡하였더라,낱말,
애굽에서부터,낱말,
얄르엘에게서,낱말,
없음이었더라,낱말,
에드레이에서,낱말,
에브라임이요,낱말,
에시온게벨에,낱말,
에시온게벨을,낱말,
엘르아살에게,낱말,
엘리사반이요,낱말,
엘리아삽이요,낱말,
여호수아니라,낱말,
여호와께서도,낱말,
여호와에게서,낱말,
여호와이니라,낱말,
예언하나이다,낱말,
오른쪽으로나,낱말,
오스니에게서,낱말,
오천육백오십,낱말,
육천칠백오십,낱말,
의심하였는데,낱말,
의심하였으나,낱말,
이스라엘에게,낱말,
이스라엘에서,낱말,
이스라엘이여,낱말,
이스위에게서,낱말,
이에셀에게서,낱말,
이예아바림에,낱말,
이천육백삼십,낱말,
이천칠백오십,낱말,
인도하기까지,낱말,
인도하였느냐,낱말,
임하시는지라,낱말,
임하였으므로,낱말,
자들이니이다,낱말,
자손들에게는,낱말,
자손에게까지,낱말,
자손이었더라,낱말,
재판관들에게,낱말,
점령하였더라,낱말,
제사장들이라,낱말,
제사장에게로,낱말,
조상들에게로,낱말,
족하오리이까,낱말,
종족들에게로,낱말,
종족에게로만,낱말,
준행할지니라,낱말,
즈음이었더라,낱말,
지나가리이다,낱말,
지나치느니라,낱말,
지휘관들에게,낱말,
지휘관에게서,낱말,
지휘관으로서,낱말,
진노하시니라,낱말,
진노하시므로,낱말,
진영이었더라,낱말,
집어들었더라,낱말,
천삼백육십오,낱말,
축복하였도다,낱말,
출발하였으니,낱말,
출발하였으며,낱말,
취하였느니라,낱말,
취하였으므로,낱말,
타국인에게나,낱말,
타국인이든지,낱말,
통곡하였더라,낱말,
파괴하였은즉,낱말,
팔천오백팔십,낱말,
포도원에든지,낱말,
피하였느니라,낱말,
하나님이니라,낱말,
하나님이시여,낱말,
하봇야일이라,낱말,
하살에난에서,낱말,
하였었느니라,낱말,
하였음이니라,낱말,
핫다아와에서,낱말,
해하였거니와,낱말,
행동하리로다,낱말,
행진하였으니,낱말,
행진하였으며,낱말,
행진할지니라,낱말,
헌물이었더다,낱말,
헌물이었더라,낱말,
헤스론에게서,낱말,
,,
,,
,,
광야 회막에서 모세에게 말씀하여,문장,하
너희는 이스라엘 자손의 모든,문장,하
그 명수대로 계수할지니,문장,하
각 종족과 조상의 가문에 따라,문장,하
종족과 조상의 가문에 따라,문장,하
가문을 대표한 열두 지휘관이,문장,하
그 계수에 들지 아니하였으니,문장,하
너는 레위 지파만은 계수하지 말며,문장,하
각각 그 진영과 군기 곁에 칠 것이나,문장,하
이스라엘 자손이 그대로 행하되,문장,하
가문의 기호 곁에 진을 치되,문장,하
회막을 향하여 사방으로 치라,문장,하
그 곁에 진 칠 자는 잇사갈 지파라,문장,하
유다 진영에 속한 군대로,문장,하
그들은 제 일대로 행진할 지니라,문장,하
그 곁에 진 칠 자는 시므온 지파라,문장,하
그들은 제 이대로 행진할 지니라,문장,하
에브라임 진영에 속하여,문장,하
그 곁에 진칠 자는 아셀 지파라,문장,하
아론의 아들들의 이름은 이러하니,문장,하
없었으며 엘르아살과 이다말이,문장,하
곧 회막의 모든 기구를 맡아 지키며,문장,하
일 개월 이상 된 남자를 다 계수하라,문장,하
곧 게르손의 조상의 가문들이라,문장,하
났으니 이들은 곧 고핫 종족들이라,문장,하
명인데 성소를 맡을 것이며,문장,하
이들은 곧 므라리 종족들이라,문장,하
기구와 그것에 쓰는 모든 것이며,문장,하
여호와께서 또 모세에게 이르시되,문장,하
계수하여 그 명수를 기록하라,문장,하
또 이스라엘 자손의 가축 중 모든,문장,하
한 세겔은 이십 게라니라,문장,하
아론과 그의 아들들에게 주었으니,문장,하
그 위를 해달의 가죽으로 덮고,문장,하
진설병의 상에 청색 보자기를 펴고,문장,하
또 항상 진설하는 떡을 그 위에 두고,문장,하
봉사하는 데에 쓰는 모든,문장,하
제사장 아론의 아들 엘르아살이,문장,하
가죽 덮개와 회막 휘장 문을 메며,문장,하
게르손 자손은 그들의 모든,문장,하
기구의 품목을 지정하라,문장,하
모세와 아론과 회중의 지도자들이,문장,하
그 종족과 조상의 가문을 따라,문장,하
계수된 자는 이천육백삼십 명이니,문장,하
이스라엘 자손이 행하였더라,문장,하
성물은 그의 것이 될 것이라,문장,하
더러워진 일에 증인도 없고,문장,하
그가 잡히지도 아니하였고,문장,하
그가 잡히지도 아니하였어도,문장,하
맹셋거리가 되게 하실지라,문장,하
이 저주가 되게 하는 이 물이,문장,하
넓적다리를 마르게 하리라,문장,하
그 물을 마시게 한 후에 만일 여인이,문장,하
그 저주가 되게 하는 물이,문장,하
제사장이 법대로 행할 것이라,문장,하
생포도나 건포도도 먹지 말지니,문장,하
자기 몸을 구별하는 모든,문장,하
자기의 몸을 구별하는 모든,문장,하
구별한 자의 머리를 더럽히면,문장,하
곧 일곱째 날에 밀 것이며,문장,하
제사장은 그 하나를 속죄제물로,문장,하
말미암아 얻은 죄를 속하고,문장,하
그 소제와 전제를 드릴 것이요,문장,하
포도주를 마실 수 있느니라,문장,하
아론과 그의 아들들에게 말하여,문장,하
여호와는 그 얼굴을 네게로 향하여,문장,하
내가 그들에게 복을 주리라,문장,하
사람에 소 한 마리씩이라,문장,하
그것들을 장막 앞에 드린지라,문장,하
회막 봉사에 쓰게 할지니라,문장,하
수레 둘과 소 네 마리를 주었고,문장,하
수레 넷과 소 여덟 마리를 주고,문장,하
제단의 봉헌물을 드릴지니라,문장,하
첫째 날에 헌물을 드린 자는 유다,문장,하
지파 암미나답의 아들 나손이라,문장,하
속죄제물로 숫염소 한 마리이며,문장,하
그가 드린 헌물도 성소의 세겔로,문장,하
그의 헌물도 성소의 세켈로,문장,하
그의 헌물도 성소의 세겔로,문장,하
그 헌물도 성소의 세겔로,문장,하
엘리사가 헌물을 드렸으니l,문장,하
아론에게 말하여 이르라,문장,하
곧 속죄의 물을 그들에게 뿌리고,문장,하
레위인을 회막 앞에 나오게 하고,문장,하
이스라엘 자손의 온 회중을 모으고,문장,하
그들에게 안수하게 한 후에,문장,하
아론이 이스라엘 자손을 위하여,문장,하
네가 그 하나는 속죄제물로,문장,하
그리하면 그들이 내게 속할 것이라,문장,하
회막에 들어가서 봉사할 것이니라,문장,하
없게 하려 하였음이니라,문장,하
여호와께서 레위인의 일에 대하여,문장,하
레위인은 이같이 할지니,문장,하
못하게 하심은 어찌함이니이까,문장,하
모세가 그들에게 이르되 기다리라,문장,하
여호와께서 너희에게 대하여,문장,하
이스라엘 자손에게 말하여 이르라,문장,하
너희나 너희 후손 중에 시체로,문장,하
쓴 나물을 아울러 먹을 것이요,문장,하
그러나 사람이 정결하기도 하고,문장,하
그 백성 중에서 끊어지리니,문장,하
만일 타국인이 너희 중에 거류하여,문장,하
그 규례를 따라서 행할지니,문장,하
되면 성막 위에 불 모양 같은 것이,문장,하
나타나서 아침까지 이르렀으되,문장,하
모여서 네게로 나아올 것이며,문장,하
이는 너희 대대에 영원한 율례니라,문장,하
때에는 나팔을 크게 불지니,문장,하
나는 너희의 하나님 여호와니라,문장,하
바란 광야에 구름이 머무니라,문장,하
행진하기를 시작하였는데,문장,하
이르기 전에 성막을 세웠으며,문장,하
그들의 진영별로 행진하였으니,문장,하
내 고향 내 친족에게로 가리라,문장,하
어떻게 진 칠지를 아나니,문장,하
우리도 당신에게 행하리이다,문장,하
일어나사 주의 대적들을 흩으시고,문장,하
원망하매 여호와께서 들으시고,문장,하
그들 중에 붙은 까닭이었더라,문장,하
그늘 중에 섞여 사는 다른 인종들이,문장,하
우리가 애굽에 있을 때에는 값없이,문장,하
그 맛이 기름 섞은 과자 맛 같았더라,문장,하
백성을 감당할 수 없나이다,문장,하
내게 은혜를 베푸사 즉시 나를 죽여,문장,하
여호와께서 모세에게 이르시되,문장,하
이스라엘 노인 중에 네가 알기로,문장,하
내가 강림하여 거기서 너와 말하고,문장,하
하는 말이 여호와께 들렸으므로,문장,하
애굽에서 나왔던가 함이라 하라,문장,하
고기를 모은들 족하오리이까,문장,하
칠십 인을 모아 장막에 둘러 세우매,문장,하
진중에서 예언하나이다 하매,문장,하
선지자가 되게 하시기를 원하노라,문장,하
이쪽 저쪽 곧 진영 사방으로,문장,하
진영 사면에 펴 두었더라,문장,하
하세롯에 이르러 거기 거하니라,문장,하
아니하셨느냐 하매 여호와께서 이,문장,하
그와 말하기도 하거니와,문장,하
구름이 장막 위에서 떠나갔고,문장,하
미리암을 본즉나병에 걸렸는지라,문장,하
우리가 어리석은 일을 하여,문장,하
원하건대 그를 고쳐 주옵소서,문장,하
그 후에 들어오게 할지니라 하시니,문장,하
그들의 이름은 이러하니라,문장,하
강한지 약한지 많은지 적은지와,문장,하
그 곳을 에스골 골짜기라 불렀더라,문장,하
모세에게 말하여 이르되 당신이,문장,하
아말렉인은 남방 땅에 거주하고,문장,하
그들은 우리보다 강하니라 하고,문장,하
백성은 신장이 장대한 자들이며,문장,하
보기에도 그와 같았을 것이니라,문장,하
밤새도록 통곡하였더라,문장,하
광야에서 죽었으면 좋았을 것을,문장,하
다만 여호와를 거역하지는 말라,문장,하
강한 나라를 이루게 하리라,문장,하
이 땅 거주민에게 전하리이다,문장,하
여호와는 노하기를 더디하시고,문장,하
열 번이나 나를 시험하고,문장,하
그러나 내 종 갈렙은 그 마음이,문장,하
너희가 사로잡히겠다고,문장,하
온 회중이 모세를 원망하게 한 사람,문장,하
보소서 우리가 여기 있나이다,문장,하
우리가 범죄하였음이니이다,문장,하
모세가 이르되 너희가 어찌하여,문장,하
너희의 대적 앞에서 패할까 하노라,문장,하
일 힌을 섞어 여호와께 소제로,문장,하
타국인도 여호와 앞에 그러하리라,문장,하
회중이 부지중에 범죄하였거든,문장,하
또 부지중에 범죄함으로,문장,하
사함을 받을 것은 온 백성이,문장,하
부지중에 범죄하였음이니라,문장,하
누구나 여호와를 비방하는 자니,문장,하
그의 백성 중에서 끊어질 것이라,문장,하
돌아가서 온전히 끊어지리라,문장,하
나무하는 것을 발견한지라,문장,하
그 나무하는 자를 발견한 자들이,문장,하
음행하지 않게 하기 위함이라,문장,하
너희의 하나님 앞에 거룩하리라,문장,하
나는 여호와 너희의 하나님이니라,문장,하
모세가 듣고 엎드렸다가,문장,하
너희에게 작은 일이겠느냐,문장,하
이를 위하여 너와 너의 무리가 다,문장,하
마리도 빼앗지 아니하였고,문장,하
이에 모세가 고사에게 이르되,문장,하
온 회중에게 나타나시니라,문장,하
너희는 이 회중에게서 떠나라,문장,하
스올에 빠지게 하시면 이 사람들이,문장,하
사람과 그들의 재물을 삼키매,문장,하
그 향로는 거룩함이니라,문장,하
그 향로가 거룩하게 되었나니,문장,하
제사장 엘르아살이 불탄 자들이,문장,하
되지 않게 하기 위함이라,문장,하
모세와 아론이 회막 앞에 이르매,문장,하
이에 모세가 아론에게 이르되,문장,하
이에 백성을 위하여 속죄하고,문장,하
너는 이스라엘 자손에게 말하여,문장,하
하나씩 있어야 할 것임이니라,문장,하
이스라엘 자손이 너희에게 대하여,문장,하
피어서 살구 열매가 열렸더라,문장,하
자손에게로 가져오매 그들이 보고,문장,하
각각 자기 지팡이를 집어들었더라,문장,하
여호와께서 아론에게 이르시되,문장,하
죄를 함께 담당할 것이니라,문장,하
레위인은 네 직무와 장막의 모든,문장,하
제사장의 직분을 지켜 섬기라,문장,하
하는 외인은 죽임을 당할지니라,문장,하
지극히 거룩하게 여김으로 먹으라,문장,하
드리는 거제물과 모든 요제물이라,문장,하
포도주와 곡식을 네게 주었은즉,문장,하
한 세겔은 이십 게라이니라,문장,하
여호와께서 또 아론에게 이르시되,문장,하
분깃이요 네 기업이니라,문장,하
죄 값으로 죽을까 하노라,문장,하
이스라엘 자손이 여호와께 거제로,문장,하
가져다가 여호와께 거제로,문장,하
이러므로 너는 그들에게 이르라,문장,하
그리하여야 죽지 아니하리라,문장,하
